,Employee.Number,Vehicle.Name,Vehicle.Description,Branch.,Home.Address,Domiciled.Work.Location,Distance.,Driving..Duration,Idling..Duration,Stop..Duration,Max.Speed,,,,,,,,Calculations,,,,,,,,EmployeeNumber,Driving Duration,Idling Duration,Stop Duration,Max Speed,Distance,Vehicle Name,Vehicle Description,Branch,Home Address,Domiciled Work Location
11682,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,6.6,12.38,2.63,960.55,58.3,,,,,,,,0.023981481,0.002523148,0.007361111,,34.53333333,3.633333333,10.6,,,,,,,,,,,,
11683,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.2,27.3,26.4,12.42,35.6,,,,,,,,0.023472222,0.004583333,0.588900463,,33.8,6.6,848.0166667,,,,,,,,,,,,
11684,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,35.9,50.38,18.67,12.55,107,,,,,,,,0.005034722,0.002951389,0.022581019,,7.25,4.25,32.51666667,,,,,,,,,,,,
11685,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,39.3,60.5,23.05,21.52,100.4,,,,,,,,0.003032407,0.001990741,0.010740741,,4.366666667,2.866666667,15.46666667,,,,,,,,,,,,
11686,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,10.05,10.05,23.72,0,,,,,,,,0.001828704,0.000636574,0.004583333,,2.633333333,0.916666667,6.6,,,,,,,,,,,,
11687,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,1.3,6.83,3.42,16.68,55.6,,,,,,,,0.044618056,0.037824074,0.001400463,,64.25,54.46666667,2.016666667,,,,,,,,,,,,
11688,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,2.72,2.43,11.12,16.9,,,,,,,,0.002569444,0.000532407,0.01525463,,3.7,0.766666667,21.96666667,,,,,,,,,,,,
11689,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,48.3,106.37,66.95,2.77,111.1,,,,,,,,0.030034722,0.007476852,0.01587963,,43.25,10.76666667,22.86666667,,,,,,,,,,,,
11690,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,2.7,18.73,14.33,19.05,71.1,,,,,,,,0.007662037,0.005428241,0.000289352,,11.03333333,7.816666667,0.416666667,,,,,,,,,,,,
11691,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.2,3.05,2.3,12.27,35.6,,,,,,,,0.05150463,0.027986111,0.021261574,,74.16666667,40.3,30.61666667,,,,,,,,,,,,
11692,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,39,44.28,6,956.12,100,,,,,,,,0.005011574,0.002337963,0.009699074,,7.216666667,3.366666667,13.96666667,,,,,,,,,,,,
11693,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,2.1,18.67,14.87,3.55,73.5,,,,,,,,0.021157407,0.002650463,0.031064815,,30.46666667,3.816666667,44.73333333,,,,,,,,,,,,
11694,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,6.1,23.78,14.73,954.62,59.4,,,,,,,,0.004143519,0.003645833,0.170335648,,5.966666667,5.25,245.2833333,,,,,,,,,,,,
11695,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,8.2,12.2,0.73,3.03,69.1,,,,,,,,0.006238426,0.002256944,0.005636574,,8.983333333,3.25,8.116666667,,,,,,,,,,,,
11696,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,7,55.88,46.63,12.82,68.9,,,,,,,,0.017662037,0.004479167,0.018865741,,25.43333333,6.45,27.16666667,,,,,,,,,,,,
11697,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,1.2,0.83,6.87,26.3,,,,,,,,0.004791667,0.002511574,2.587407407,,6.9,3.616666667,3725.866667,,,,,,,,,,,,
11698,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,25.7,24.02,2.7,68.13,108.5,,,,,,,,0.001689815,0.001550926,0.018703704,,2.433333333,2.233333333,26.93333333,,,,,,,,,,,,
11699,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,12.3,18.4,4.07,8.6,82,,,,,,,,0.039768519,0.039479167,0.001041667,,57.26666667,56.85,1.5,,,,,,,,,,,,
11700,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,10.6,48.25,35.52,2.73,90,,,,,,,,0.007719907,0.002291667,0.006041667,,11.11666667,3.3,8.7,,,,,,,,,,,,
11701,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,0.47,0.22,4.57,25.2,,,,,,,,0.020347222,0.001481481,0.311851852,,29.3,2.133333333,449.0666667,,,,,,,,,,,,
11702,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,39.5,61.15,21.98,3978.28,98.7,,,,,,,,0.00568287,0.000717593,0.003298611,,8.183333333,1.033333333,4.75,,,,,,,,,,,,
11703,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.6,43.08,41.47,80.17,46.7,,,,,,,,0.0178125,0.01125,0.004143519,,25.65,16.2,5.966666667,,,,,,,,,,,,
11704,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,1.5,5.83,3.27,9.27,59.1,,,,,,,,0.055636574,0.03125,0.009131944,,80.11666667,45,13.15,,,,,,,,,,,,
11705,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,9.9,23.33,10.32,9.77,68.7,,,,,,,,0.02,0.001469907,0.042037037,,28.8,2.116666667,60.53333333,,,,,,,,,,,,
11706,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,22.5,26.05,5.85,21.73,102.2,,,,,,,,0.000497685,0.000196759,0.035671296,,0.716666667,0.283333333,51.36666667,,,,,,,,,,,,
11707,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,1.8,1.27,14.9,15.7,,,,,,,,0.002407407,0.000462963,0.025381944,,3.466666667,0.666666667,36.55,,,,,,,,,,,,
11708,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,0.15,0.15,28.6,2.8,,,,,,,,0.001122685,0.001122685,0.070428241,,1.616666667,1.616666667,101.4166667,,,,,,,,,,,,
11709,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,19.7,82.17,59.47,0.17,83.5,,,,,,,,0.040787037,0.033969907,0.011041667,,58.73333333,48.91666667,15.9,,,,,,,,,,,,
11710,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,1.5,3.23,0.53,14.07,62.4,,,,,,,,0.030613426,0.005,3.554351852,,44.08333333,7.2,5118.266667,,,,,,,,,,,,
11711,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,6.5,15.77,5.92,,59.6,,,,,,,,0.036793981,0.014965278,0.002986111,,52.98333333,21.55,4.3,,,,,,,,,,,,
11712,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,24.1,116.6,93.85,18.07,99.8,,,,,,,,0.002291667,0.000243056,0.00375,,3.3,0.35,5.4,,,,,,,,,,,,
11713,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.5,3.63,2.1,11.15,33.9,,,,,,,,0.025046296,0.002349537,2.590659722,,36.06666667,3.383333333,3730.55,,,,,,,,,,,,
11714,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,1.5,4.43,1.42,4.52,50.2,,,,,,,,0.000636574,0.000231481,0.000972222,,0.916666667,0.333333333,1.4,,,,,,,,,,,,
11715,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,20,41.45,17.85,55.9,98.9,,,,,,,,0.007615741,0.005173611,0.012789352,,10.96666667,7.45,18.41666667,,,,,,,,,,,,
11716,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,7.5,18.5,5.43,25.32,62.2,,,,,,,,0.00119213,0.000520833,0.000868056,,1.716666667,0.75,1.25,,,,,,,,,,,,
11717,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,10.6,17.03,2.1,936.53,69.3,,,,,,,,0.019398148,0.001284722,0.376122685,,27.93333333,1.85,541.6166667,,,,,,,,,,,,
11718,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,10.8,15.45,0.9,18.1,69.3,,,,,,,,0.0115625,0.004363426,0.020902778,,16.65,6.283333333,30.1,,,,,,,,,,,,
11719,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,64.97,64.45,12.35,15.2,,,,,,,,0.000381944,0,0.333460648,,0.55,0,480.1833333,,,,,,,,,,,,
11720,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,0.07,0.07,38.57,0,,,,,,,,0.022013889,0.002581019,0.195902778,,31.7,3.716666667,282.1,,,,,,,,,,,,
11721,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,2,29.55,25.92,13.5,50.2,,,,,,,,0.007673611,0.00068287,0.068414352,,11.05,0.983333333,98.51666667,,,,,,,,,,,,
11722,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,7.9,10.87,0.63,3.42,69.1,,,,,,,,0.009270833,0.004606481,0.001944444,,13.35,6.633333333,2.8,,,,,,,,,,,,
11723,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,3.7,17.35,12.48,51.27,67,,,,,,,,0.002476852,0.000729167,0.018993056,,3.566666667,1.05,27.35,,,,,,,,,,,,
11724,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,29.3,35.27,5.5,18.48,107.4,,,,,,,,0.012083333,0.005543981,0.010081019,,17.4,7.983333333,14.51666667,,,,,,,,,,,,
11725,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,46.9,158.78,102,4.98,95.2,,,,,,,,0.005821759,0.001006944,0.009652778,,8.383333333,1.45,13.9,,,,,,,,,,,,
11726,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,15,19.92,2.27,4.22,98.3,,,,,,,,0.008483796,0.002858796,0.033923611,,12.21666667,4.116666667,48.85,,,,,,,,,,,,
11727,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,14.3,18.9,3.38,16.75,100.2,,,,,,,,0.002395833,0.001469907,0.143206019,,3.45,2.116666667,206.2166667,,,,,,,,,,,,
11728,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.6,2.1,0.67,31.67,45.9,,,,,,,,0.020034722,0.001296296,0.021701389,,28.85,1.866666667,31.25,,,,,,,,,,,,
11729,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,13.9,29.82,9.93,5234.35,95.4,,,,,,,,0.003622685,0.001423611,0.000914352,,5.216666667,2.05,1.316666667,,,,,,,,,,,,
11730,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,4.4,15.58,8.88,6730.27,57.8,,,,,,,,0.00099537,0.000462963,0.032280093,,1.433333333,0.666666667,46.48333333,,,,,,,,,,,,
11731,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,1.6,4.67,1.75,34.27,66.5,,,,,,,,0.00212963,0.001180556,0.017916667,,3.066666667,1.7,25.8,,,,,,,,,,,,
11732,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,2,1.38,11.3,18.1,,,,,,,,0.025775463,0.002974537,0.624583333,,37.11666667,4.283333333,899.4,,,,,,,,,,,,
11733,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,3.7,47.27,40.05,0.4,66.9,,,,,,,,0.006145833,0.002430556,5.79E-05,,8.85,3.5,0.083333333,,,,,,,,,,,,
11734,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.6,2.2,0.7,4.42,45.6,,,,,,,,0.027881944,0.003333333,0.003206019,,40.15,4.8,4.616666667,,,,,,,,,,,,
11735,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,63.7,52.98,5.23,50.93,111.9,,,,,,,,0.021203704,0.001805556,0.003263889,,30.53333333,2.6,4.7,,,,,,,,,,,,
11736,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,18.5,41.85,22.78,53.27,78,,,,,,,,0.019606481,0.00087963,0.649895833,,28.23333333,1.266666667,935.85,,,,,,,,,,,,
11737,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.4,2.42,1.13,17.6,40.6,,,,,,,,0.00650463,0.001342593,0.002916667,,9.366666667,1.933333333,4.2,,,,,,,,,,,,
11738,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,27.6,66.3,44.13,8.13,112.4,,,,,,,,0.00650463,0.005,0.000983796,,9.366666667,7.2,1.416666667,,,,,,,,,,,,
11739,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,21.2,29.88,8.35,13.85,100.7,,,,,,,,0.003946759,0.002569444,0.002592593,,5.683333333,3.7,3.733333333,,,,,,,,,,,,
11740,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,0.8,0.43,24.28,15.9,,,,,,,,0.00162037,0.000810185,0.034907407,,2.333333333,1.166666667,50.26666667,,,,,,,,,,,,
11741,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,3.3,6.8,1.15,53.85,58.7,,,,,,,,0.062291667,0.01849537,0.584097222,,89.7,26.63333333,841.1,,,,,,,,,,,,
11742,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,2.3,17.23,13.67,7.38,70.4,,,,,,,,0.001782407,0.000520833,0.577731481,,2.566666667,0.75,831.9333333,,,,,,,,,,,,
11743,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,0.92,0.38,6.42,13.3,,,,,,,,0.031886574,0.010081019,0.018263889,,45.91666667,14.51666667,26.3,,,,,,,,,,,,
11744,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0,2.92,2.67,11.7,9.8,,,,,,,,0.000520833,0.000347222,0.004351852,,0.75,0.5,6.266666667,,,,,,,,,,,,
11745,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.5,39.32,38.35,70.83,46.3,,,,,,,,0.009456019,0.00568287,0.004108796,,13.61666667,8.183333333,5.916666667,,,,,,,,,,,,
11746,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,6.6,11.23,3.4,5.87,97.2,,,,,,,,0.001666667,0.000752315,0.00693287,,2.4,1.083333333,9.983333333,,,,,,,,,,,,
11747,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.3,6.93,6.17,45.02,30.6,,,,,,,,0.020069444,0.001261574,0.032025463,,28.9,1.816666667,46.11666667,,,,,,,,,,,,
11748,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,27.5,108.02,85.57,8.52,104.1,,,,,,,,0.000104167,0.000104167,0.024340278,,0.15,0.15,35.05,,,,,,,,,,,,
11749,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,0.57,0.17,5.27,20.9,,,,,,,,0.010775463,0.003865741,0.014375,,15.51666667,5.566666667,20.7,,,,,,,,,,,,
11750,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,7.2,15.85,6.17,20.8,107.2,,,,,,,,0.031030093,0.025821759,0.002962963,,44.68333333,37.18333333,4.266666667,,,,,,,,,,,,
11751,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,9.3,44.63,30.18,973.78,58.3,,,,,,,,0.027361111,0.02568287,0.023865741,,39.4,36.98333333,34.36666667,,,,,,,,,,,,
11752,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,8.8,34.88,21.7,4.7,63.3,,,,,,,,0.001053241,0.001053241,0.025381944,,1.516666667,1.516666667,36.55,,,,,,,,,,,,
11753,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.3,2.42,0.67,26.8,24.1,,,,,,,,0.021886574,0.002777778,0.594456019,,31.51666667,4,856.0166667,,,,,,,,,,,,
11754,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,16.4,31.4,10.75,967.82,100.6,,,,,,,,0.062881944,0.034340278,0.001226852,,90.55,49.45,1.766666667,,,,,,,,,,,,
11755,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,14.8,52.32,37.6,23.77,98,,,,,,,,0.000115741,0.000115741,0.00787037,,0.166666667,0.166666667,11.33333333,,,,,,,,,,,,
11756,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,6.8,11.48,2.73,125.3,72.4,,,,,,,,0.011122685,0.009548611,0.018368056,,16.01666667,13.75,26.45,,,,,,,,,,,,
11757,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,5.9,21.55,12.8,960.92,57.8,,,,,,,,0.009895833,0.002893519,0.000208333,,14.25,4.166666667,0.3,,,,,,,,,,,,
11758,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.2,3.32,2.37,16.37,35.9,,,,,,,,0.008356481,0.001828704,0.0040625,,12.03333333,2.633333333,5.85,,,,,,,,,,,,
11759,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.4,1.45,0.4,13.33,39.4,,,,,,,,0.021435185,0.008472222,0.010856481,,30.86666667,12.2,15.63333333,,,,,,,,,,,,
11760,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.5,7.47,4.92,22.97,32.2,,,,,,,,0.026747685,0.010613426,0.033055556,,38.51666667,15.28333333,47.6,,,,,,,,,,,,
11761,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,8.6,13.48,2.68,10.32,70.7,,,,,,,,0.033009259,0.018842593,0.018668981,,47.53333333,27.13333333,26.88333333,,,,,,,,,,,,
11762,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,58,112.27,59.15,3.53,99.5,,,,,,,,0.023136574,0.014108796,0.003923611,,33.31666667,20.31666667,5.65,,,,,,,,,,,,
11763,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.1,6.75,6.27,9.82,18,,,,,,,,0.02400463,0.004537037,0.674479167,,34.56666667,6.533333333,971.25,,,,,,,,,,,,
11764,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,2.2,18.7,15.33,18.03,64.3,,,,,,,,0.043113426,0.037789352,-,,62.08333333,54.41666667,#VALUE!,,,,,,,,,,,,
11765,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,49.7,133.92,88.78,21.33,99.8,,,,,,,,0.003078704,0.00119213,0.022256944,,4.433333333,1.716666667,32.05,,,,,,,,,,,,
11766,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,7.5,64.77,53.17,25.03,63.5,,,,,,,,0.0103125,0.0103125,0.01224537,,14.85,14.85,17.63333333,,,,,,,,,,,,
11767,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,0.2,0.88,0.32,20.28,30.9,,,,,,,,0.024780093,0.010162037,0.004039352,,35.68333333,14.63333333,5.816666667,,,,,,,,,,,,
11768,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,56.5,50.37,7.82,14.78,109.5,,,,,,,,0.043900463,0.026446759,0.027106481,,63.21666667,38.08333333,39.03333333,,,,,,,,,,,,
11769,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,5.9,12.23,5.13,6.73,84.8,,,,,,,,0.025034722,0.019490741,0.003715278,,36.05,28.06666667,5.35,,,,,,,,,,,,
11770,301,V1757 FS Nth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services North,Home - NIRIMBA,Northern Service Centre,11.1,14.52,3.85,41.05,93.9,,,,,,,,0.011747685,0.001724537,0.054039352,,16.91666667,2.483333333,77.81666667,,,,,,,,,,,,
